Utterance,Speaker,Dialogue_ID,Start_Time,End_Time,Wav_Path,Video_Path,Emotion,Utterance_ID
The fifty dollars I'm going to give you for your bag is really all I'm concerned with.,Ses04M_impro05_F031,97,229.04,233.49,../datasets/IEMOCAP/Session4/sentences/wav/Ses04M_impro05/Ses04M_impro05_F031.wav,../datasets/IEMOCAP/Session4/dialog/avi/DivX/Ses04M_impro05.avi,fru,56
"Look, I don't -- look, can we just not argue about this.  Like--",Ses04M_impro05_M031,97,231.28,235.2,../datasets/IEMOCAP/Session4/sentences/wav/Ses04M_impro05/Ses04M_impro05_M031.wav,../datasets/IEMOCAP/Session4/dialog/avi/DivX/Ses04M_impro05.avi,fru,57
I'm more than happy to not argue about it.  I will give you your fifty dollar certificate.,Ses04M_impro05_F032,97,234.17,238.52,../datasets/IEMOCAP/Session4/sentences/wav/Ses04M_impro05/Ses04M_impro05_F032.wav,../datasets/IEMOCAP/Session4/dialog/avi/DivX/Ses04M_impro05.avi,fru,58
You can go ahead and go fill out the form. We'll look for your bag.,Ses04M_impro05_F033,97,238.52,242.84,../datasets/IEMOCAP/Session4/sentences/wav/Ses04M_impro05/Ses04M_impro05_F033.wav,../datasets/IEMOCAP/Session4/dialog/avi/DivX/Ses04M_impro05.avi,fru,59
So what if- what if we- what if we do three forms,Ses04M_impro05_M032,97,239.81,243.32,../datasets/IEMOCAP/Session4/sentences/wav/Ses04M_impro05/Ses04M_impro05_M032.wav,../datasets/IEMOCAP/Session4/dialog/avi/DivX/Ses04M_impro05.avi,fru,60
with different names on them? That-,Ses04M_impro05_M033,97,243.32,247.35,../datasets/IEMOCAP/Session4/sentences/wav/Ses04M_impro05/Ses04M_impro05_M033.wav,../datasets/IEMOCAP/Session4/dialog/avi/DivX/Ses04M_impro05.avi,fru,61
Then that would be lying.,Ses04M_impro05_F034,97,245.68,248.3553,../datasets/IEMOCAP/Session4/sentences/wav/Ses04M_impro05/Ses04M_impro05_F034.wav,../datasets/IEMOCAP/Session4/dialog/avi/DivX/Ses04M_impro05.avi,fru,62
"but, no. See, 'cause",Ses04M_impro05_M034,97,247.7955,250.98,../datasets/IEMOCAP/Session4/sentences/wav/Ses04M_impro05/Ses04M_impro05_M034.wav,../datasets/IEMOCAP/Session4/dialog/avi/DivX/Ses04M_impro05.avi,fru,63
if we have three forms then I can get the hundred and fifty.,Ses04M_impro05_M035,97,250.98,255.44,../datasets/IEMOCAP/Session4/sentences/wav/Ses04M_impro05/Ses04M_impro05_M035.wav,../datasets/IEMOCAP/Session4/dialog/avi/DivX/Ses04M_impro05.avi,fru,64
I'm sorry.  We can only issue one fifty dollar certificate to cover the lost bag for one person.,Ses04M_impro05_F035,97,251.95,258.64,../datasets/IEMOCAP/Session4/sentences/wav/Ses04M_impro05/Ses04M_impro05_F035.wav,../datasets/IEMOCAP/Session4/dialog/avi/DivX/Ses04M_impro05.avi,fru,65
"Just please, will you please just work with me here? Just -- all I'm asking you to do is just work with me. I know -- I know that you get lots of people all day long who give you shit, give you crap, but",Ses04M_impro05_M036,97,255.46,265.65,../datasets/IEMOCAP/Session4/sentences/wav/Ses04M_impro05/Ses04M_impro05_M036.wav,../datasets/IEMOCAP/Session4/dialog/avi/DivX/Ses04M_impro05.avi,fru,66
"I understand you're frustrated, but--",Ses04M_impro05_F036,97,258.86,261.53,../datasets/IEMOCAP/Session4/sentences/wav/Ses04M_impro05/Ses04M_impro05_F036.wav,../datasets/IEMOCAP/Session4/dialog/avi/DivX/Ses04M_impro05.avi,neu,67
"um, you know, I -- this is my bag and I need the hundred and fifty dollars. Please.",Ses04M_impro05_M037,97,265.6897,271.67,../datasets/IEMOCAP/Session4/sentences/wav/Ses04M_impro05/Ses04M_impro05_M037.wav,../datasets/IEMOCAP/Session4/dialog/avi/DivX/Ses04M_impro05.avi,fru,68
I know. I understand it's personal-- It's personal to you. I get that.,Ses04M_impro05_F037,97,268.4,273.51,../datasets/IEMOCAP/Session4/sentences/wav/Ses04M_impro05/Ses04M_impro05_F037.wav,../datasets/IEMOCAP/Session4/dialog/avi/DivX/Ses04M_impro05.avi,neu,69
Please.,Ses04M_impro05_M038,97,271.71,273.43,../datasets/IEMOCAP/Session4/sentences/wav/Ses04M_impro05/Ses04M_impro05_M038.wav,../datasets/IEMOCAP/Session4/dialog/avi/DivX/Ses04M_impro05.avi,ang,70
"But if you want to just sit down, you know, maybe have a cup of tea, calm down a little bit, we'll go ahead and we'll do what we can for you. you okey",Ses04M_impro05_F038,97,273.51,281.46,../datasets/IEMOCAP/Session4/sentences/wav/Ses04M_impro05/Ses04M_impro05_F038.wav,../datasets/IEMOCAP/Session4/dialog/avi/DivX/Ses04M_impro05.avi,fru,71
"I'm already calm. Okay, I'm calm. I'm calm.",Ses04M_impro05_M039,97,278.42,282.15,../datasets/IEMOCAP/Session4/sentences/wav/Ses04M_impro05/Ses04M_impro05_M039.wav,../datasets/IEMOCAP/Session4/dialog/avi/DivX/Ses04M_impro05.avi,ang,72
"Just all I need you to do is just fill out three forms and I'll leave you alone forever, forever.  I'll never -- we'll never see each other again.",Ses04M_impro05_M040,97,282.15,290.9841,../datasets/IEMOCAP/Session4/sentences/wav/Ses04M_impro05/Ses04M_impro05_M040.wav,../datasets/IEMOCAP/Session4/dialog/avi/DivX/Ses04M_impro05.avi,fru,73
"And I'm looking forward to that.  However, I can't do that. I would lose my job.",Ses04M_impro05_F039,97,290.3683,296.84,../datasets/IEMOCAP/Session4/sentences/wav/Ses04M_impro05/Ses04M_impro05_F039.wav,../datasets/IEMOCAP/Session4/dialog/avi/DivX/Ses04M_impro05.avi,fru,74
But that's not going to-- But you don't understand. You're looking forward to never seeing me again.,Ses04M_impro05_M041,97,294.49,298.92,../datasets/IEMOCAP/Session4/sentences/wav/Ses04M_impro05/Ses04M_impro05_M041.wav,../datasets/IEMOCAP/Session4/dialog/avi/DivX/Ses04M_impro05.avi,fru,75
"Oh, yes.",Ses04M_impro05_F040,97,298.74,300.46,../datasets/IEMOCAP/Session4/sentences/wav/Ses04M_impro05/Ses04M_impro05_F040.wav,../datasets/IEMOCAP/Session4/dialog/avi/DivX/Ses04M_impro05.avi,fru,76
But never seeing me again is not going to happen until you give me the three checks.,Ses04M_impro05_M042,97,298.95,303.53,../datasets/IEMOCAP/Session4/sentences/wav/Ses04M_impro05/Ses04M_impro05_M042.wav,../datasets/IEMOCAP/Session4/dialog/avi/DivX/Ses04M_impro05.avi,fru,77
"I'm sorry, really.  But--",Ses04M_impro05_F041,97,303.52,307.14,../datasets/IEMOCAP/Session4/sentences/wav/Ses04M_impro05/Ses04M_impro05_F041.wav,../datasets/IEMOCAP/Session4/dialog/avi/DivX/Ses04M_impro05.avi,fru,78
I don't -- I'm not- I'm not convinced.,Ses04M_impro05_M043,97,306.61,309.22,../datasets/IEMOCAP/Session4/sentences/wav/Ses04M_impro05/Ses04M_impro05_M043.wav,../datasets/IEMOCAP/Session4/dialog/avi/DivX/Ses04M_impro05.avi,fru,79
That I'm sorry?,Ses04M_impro05_F042,97,308.67,310.48,../datasets/IEMOCAP/Session4/sentences/wav/Ses04M_impro05/Ses04M_impro05_F042.wav,../datasets/IEMOCAP/Session4/dialog/avi/DivX/Ses04M_impro05.avi,fru,80
"Yeah.  If you were really sorry, you'd give me the three checks.",Ses04M_impro05_M044,97,309.78,313.22,../datasets/IEMOCAP/Session4/sentences/wav/Ses04M_impro05/Ses04M_impro05_M044.wav,../datasets/IEMOCAP/Session4/dialog/avi/DivX/Ses04M_impro05.avi,ang,81
"So why don't we just do that and stop this nonsense, hmm?  Hmm?",Ses04M_impro05_M045,97,313.51,318.9022,../datasets/IEMOCAP/Session4/sentences/wav/Ses04M_impro05/Ses04M_impro05_M045.wav,../datasets/IEMOCAP/Session4/dialog/avi/DivX/Ses04M_impro05.avi,ang,82
"Hey, how you doing?",Ses04M_impro06_F000,98,9.0835,12.26,../datasets/IEMOCAP/Session4/sentences/wav/Ses04M_impro06/Ses04M_impro06_F000.wav,../datasets/IEMOCAP/Session4/dialog/avi/DivX/Ses04M_impro06.avi,sad,0
I'm sorry.,Ses04M_impro06_F001,98,14.66,17.13,../datasets/IEMOCAP/Session4/sentences/wav/Ses04M_impro06/Ses04M_impro06_F001.wav,../datasets/IEMOCAP/Session4/dialog/avi/DivX/Ses04M_impro06.avi,sad,1
Thanks.,Ses04M_impro06_M000,98,17.02,19.1226,../datasets/IEMOCAP/Session4/sentences/wav/Ses04M_impro06/Ses04M_impro06_M000.wav,../datasets/IEMOCAP/Session4/dialog/avi/DivX/Ses04M_impro06.avi,sad,2
"I know- I know there's nothing I can say that will really help, but--",Ses04M_impro06_F002,98,17.23,22.51,../datasets/IEMOCAP/Session4/sentences/wav/Ses04M_impro06/Ses04M_impro06_F002.wav,../datasets/IEMOCAP/Session4/dialog/avi/DivX/Ses04M_impro06.avi,sad,3
"I know.  I just -- I don't know.  It's just weird because you have somebody who's, you know,",Ses04M_impro06_M001,98,22.12,33.71,../datasets/IEMOCAP/Session4/sentences/wav/Ses04M_impro06/Ses04M_impro06_M001.wav,../datasets/IEMOCAP/Session4/dialog/avi/DivX/Ses04M_impro06.avi,sad,4
a major part of your life and then they're gone.  And I don't know.  That's not really -- it's never really happened to me before.,Ses04M_impro06_M002,98,34.11,44.56,../datasets/IEMOCAP/Session4/sentences/wav/Ses04M_impro06/Ses04M_impro06_M002.wav,../datasets/IEMOCAP/Session4/dialog/avi/DivX/Ses04M_impro06.avi,sad,5
I'm sorry.  It's never easy.,Ses04M_impro06_F003,98,44.56,49.5,../datasets/IEMOCAP/Session4/sentences/wav/Ses04M_impro06/Ses04M_impro06_F003.wav,../datasets/IEMOCAP/Session4/dialog/avi/DivX/Ses04M_impro06.avi,sad,6
Yeah.,Ses04M_impro06_M003,98,49.0336,50.63,../datasets/IEMOCAP/Session4/sentences/wav/Ses04M_impro06/Ses04M_impro06_M003.wav,../datasets/IEMOCAP/Session4/dialog/avi/DivX/Ses04M_impro06.avi,sad,7
"But, I'm here if there's anything you need.  I mean, you just have to ask.  I know --",Ses04M_impro06_F004,98,51.48,56.8564,../datasets/IEMOCAP/Session4/sentences/wav/Ses04M_impro06/Ses04M_impro06_F004.wav,../datasets/IEMOCAP/Session4/dialog/avi/DivX/Ses04M_impro06.avi,sad,8
Thanks.,Ses04M_impro06_M004,98,56.52,57.87,../datasets/IEMOCAP/Session4/sentences/wav/Ses04M_impro06/Ses04M_impro06_M004.wav,../datasets/IEMOCAP/Session4/dialog/avi/DivX/Ses04M_impro06.avi,sad,9
--it doesn't really do anything.  But--,Ses04M_impro06_F005,98,57.33,60.57,../datasets/IEMOCAP/Session4/sentences/wav/Ses04M_impro06/Ses04M_impro06_F005.wav,../datasets/IEMOCAP/Session4/dialog/avi/DivX/Ses04M_impro06.avi,sad,10
I just -- it's just not fair.,Ses04M_impro06_M005,98,63.94,69.04,../datasets/IEMOCAP/Session4/sentences/wav/Ses04M_impro06/Ses04M_impro06_M005.wav,../datasets/IEMOCAP/Session4/dialog/avi/DivX/Ses04M_impro06.avi,sad,11
I know.  It never is.,Ses04M_impro06_F006,98,72.03,76.62,../datasets/IEMOCAP/Session4/sentences/wav/Ses04M_impro06/Ses04M_impro06_F006.wav,../datasets/IEMOCAP/Session4/dialog/avi/DivX/Ses04M_impro06.avi,sad,12
"How's, um -- how's his parents doing?",Ses04M_impro06_F007,98,80.9,86.48,../datasets/IEMOCAP/Session4/sentences/wav/Ses04M_impro06/Ses04M_impro06_F007.wav,../datasets/IEMOCAP/Session4/dialog/avi/DivX/Ses04M_impro06.avi,sad,13
"I mean, they're, you know, they're upset.  It's like you know, they",Ses04M_impro06_M006,98,91.11,97.43,../datasets/IEMOCAP/Session4/sentences/wav/Ses04M_impro06/Ses04M_impro06_M006.wav,../datasets/IEMOCAP/Session4/dialog/avi/DivX/Ses04M_impro06.avi,sad,14
feel the same way everybody else does.,Ses04M_impro06_M007,98,100.67,105.46,../datasets/IEMOCAP/Session4/sentences/wav/Ses04M_impro06/Ses04M_impro06_M007.wav,../datasets/IEMOCAP/Session4/dialog/avi/DivX/Ses04M_impro06.avi,sad,15
"I mean, what do you want to do?  Do you want to- do you want to talk about it?  Do you-",Ses04M_impro06_F008,98,111.02,118.87,../datasets/IEMOCAP/Session4/sentences/wav/Ses04M_impro06/Ses04M_impro06_F008.wav,../datasets/IEMOCAP/Session4/dialog/avi/DivX/Ses04M_impro06.avi,sad,16
"[BREATHING] I mean, there's nothing really to talk about.  He's gone and I'll never see him again.",Ses04M_impro06_M008,98,118.6,130.71,../datasets/IEMOCAP/Session4/sentences/wav/Ses04M_impro06/Ses04M_impro06_M008.wav,../datasets/IEMOCAP/Session4/dialog/avi/DivX/Ses04M_impro06.avi,sad,17
"Well I know it's not a lot of help or anything, but at least you got to know him.  I mean, at least you had the time with him that you did.",Ses04M_impro06_F009,98,132.72,144.7998,../datasets/IEMOCAP/Session4/sentences/wav/Ses04M_impro06/Ses04M_impro06_F009.wav,../datasets/IEMOCAP/Session4/dialog/avi/DivX/Ses04M_impro06.avi,sad,18
Yeah.,Ses04M_impro06_M009,98,145.39,148.16,../datasets/IEMOCAP/Session4/sentences/wav/Ses04M_impro06/Ses04M_impro06_M009.wav,../datasets/IEMOCAP/Session4/dialog/avi/DivX/Ses04M_impro06.avi,sad,19
"I mean, we can be grateful for that.",Ses04M_impro06_F010,98,147.18,150.34,../datasets/IEMOCAP/Session4/sentences/wav/Ses04M_impro06/Ses04M_impro06_F010.wav,../datasets/IEMOCAP/Session4/dialog/avi/DivX/Ses04M_impro06.avi,sad,20
"Yeah, I don't know.  Sometimes I wish I didn't know him.  So I wouldn't--",Ses04M_impro06_M010,98,150.58,163.45,../datasets/IEMOCAP/Session4/sentences/wav/Ses04M_impro06/Ses04M_impro06_M010.wav,../datasets/IEMOCAP/Session4/dialog/avi/DivX/Ses04M_impro06.avi,sad,21
You feel that way now because you're upset.  But you don't really think that.,Ses04M_impro06_F011,98,160.97,166.16,../datasets/IEMOCAP/Session4/sentences/wav/Ses04M_impro06/Ses04M_impro06_F011.wav,../datasets/IEMOCAP/Session4/dialog/avi/DivX/Ses04M_impro06.avi,sad,22
"It'll get better.  I know it doesn't help, but it will get better and you will remember all of the good things that you guys had; all of the memories that you have with him that were happy and you'll be grateful for those.",Ses04M_impro06_F012,98,175.68,190.69,../datasets/IEMOCAP/Session4/sentences/wav/Ses04M_impro06/Ses04M_impro06_F012.wav,../datasets/IEMOCAP/Session4/dialog/avi/DivX/Ses04M_impro06.avi,sad,23
This is just -- this is a terrible life.  I just don't understand.,Ses04M_impro06_M011,98,191.48,198.52,../datasets/IEMOCAP/Session4/sentences/wav/Ses04M_impro06/Ses04M_impro06_M011.wav,../datasets/IEMOCAP/Session4/dialog/avi/DivX/Ses04M_impro06.avi,sad,24
"I mean, it's just not fair.  Like, I don't know.  Why people -",Ses04M_impro06_M012,98,202.14,210.21,../datasets/IEMOCAP/Session4/sentences/wav/Ses04M_impro06/Ses04M_impro06_M012.wav,../datasets/IEMOCAP/Session4/dialog/avi/DivX/Ses04M_impro06.avi,sad,25
"there should just be some sort of rule that people don't die until they're older, 'cause then, at least, it's expected.",Ses04M_impro06_M013,98,211.46,220.33,../datasets/IEMOCAP/Session4/sentences/wav/Ses04M_impro06/Ses04M_impro06_M013.wav,../datasets/IEMOCAP/Session4/dialog/avi/DivX/Ses04M_impro06.avi,sad,26
"I agree.  If I knew how to make that happen, I would certainly help you.",Ses04M_impro06_F014,98,220.51,225.94,../datasets/IEMOCAP/Session4/sentences/wav/Ses04M_impro06/Ses04M_impro06_F014.wav,../datasets/IEMOCAP/Session4/dialog/avi/DivX/Ses04M_impro06.avi,sad,27
I don't know what to do.,Ses04M_impro06_M014,98,235.92,239.49,../datasets/IEMOCAP/Session4/sentences/wav/Ses04M_impro06/Ses04M_impro06_M014.wav,../datasets/IEMOCAP/Session4/dialog/avi/DivX/Ses04M_impro06.avi,sad,28
"When's the service? Can- can we help?  Is there anything, I mean--",Ses04M_impro06_F015,98,241.02,246.67,../datasets/IEMOCAP/Session4/sentences/wav/Ses04M_impro06/Ses04M_impro06_F015.wav,../datasets/IEMOCAP/Session4/dialog/avi/DivX/Ses04M_impro06.avi,sad,29
"I mean, you- you can go.  I don't know.  I don't know what else.",Ses04M_impro06_M015,98,246.13,252.78,../datasets/IEMOCAP/Session4/sentences/wav/Ses04M_impro06/Ses04M_impro06_M015.wav,../datasets/IEMOCAP/Session4/dialog/avi/DivX/Ses04M_impro06.avi,sad,30
I hope it rains.  Somehow that'll make me feel more comfortable.,Ses04M_impro06_M016,98,255.55,263.25,../datasets/IEMOCAP/Session4/sentences/wav/Ses04M_impro06/Ses04M_impro06_M016.wav,../datasets/IEMOCAP/Session4/dialog/avi/DivX/Ses04M_impro06.avi,sad,31
"Seems like if the whole world's sad, then it's okay for you to be.",Ses04M_impro06_F016,98,265.54,270.3748,../datasets/IEMOCAP/Session4/sentences/wav/Ses04M_impro06/Ses04M_impro06_F016.wav,../datasets/IEMOCAP/Session4/dialog/avi/DivX/Ses04M_impro06.avi,sad,32
Yeah.,Ses04M_impro06_M017,98,270.36,273.18,../datasets/IEMOCAP/Session4/sentences/wav/Ses04M_impro06/Ses04M_impro06_M017.wav,../datasets/IEMOCAP/Session4/dialog/avi/DivX/Ses04M_impro06.avi,sad,33
I just wish there was some way to just bring him back to life magically.,Ses04M_impro06_M018,98,281,288.37,../datasets/IEMOCAP/Session4/sentences/wav/Ses04M_impro06/Ses04M_impro06_M018.wav,../datasets/IEMOCAP/Session4/dialog/avi/DivX/Ses04M_impro06.avi,sad,34
I know.,Ses04M_impro06_F017,98,289.17,291.1846,../datasets/IEMOCAP/Session4/sentences/wav/Ses04M_impro06/Ses04M_impro06_F017.wav,../datasets/IEMOCAP/Session4/dialog/avi/DivX/Ses04M_impro06.avi,sad,35
"Just, you know, some thing; some genie. I need to find a genie bottle.",Ses04M_impro06_M019,98,290.54,300.1,../datasets/IEMOCAP/Session4/sentences/wav/Ses04M_impro06/Ses04M_impro06_M019.wav,../datasets/IEMOCAP/Session4/dialog/avi/DivX/Ses04M_impro06.avi,sad,36
"I don't have any magic answers.  But,",Ses04M_impro06_F018,98,304.47,311.0742,../datasets/IEMOCAP/Session4/sentences/wav/Ses04M_impro06/Ses04M_impro06_F018.wav,../datasets/IEMOCAP/Session4/dialog/avi/DivX/Ses04M_impro06.avi,sad,37
"I mean, as- as cliche as it is, as long as people who loved him remember him, then it's not a waste, you know.",Ses04M_impro06_F019,98,311.12,319.52,../datasets/IEMOCAP/Session4/sentences/wav/Ses04M_impro06/Ses04M_impro06_F019.wav,../datasets/IEMOCAP/Session4/dialog/avi/DivX/Ses04M_impro06.avi,sad,38
I know.,Ses04M_impro06_M020,98,320.61,323.13,../datasets/IEMOCAP/Session4/sentences/wav/Ses04M_impro06/Ses04M_impro06_M020.wav,../datasets/IEMOCAP/Session4/dialog/avi/DivX/Ses04M_impro06.avi,sad,39
"Alright, so you're not going to believe this.  But I went home today. I looked through the mail.  And I got an acceptance letter from U.S.C..",Ses04M_impro07_M000,99,7.29,18.97,../datasets/IEMOCAP/Session4/sentences/wav/Ses04M_impro07/Ses04M_impro07_M000.wav,../datasets/IEMOCAP/Session4/dialog/avi/DivX/Ses04M_impro07.avi,exc,0
I'm going to U.S.C.. Yeah.,Ses04M_impro07_M001,99,18.99,21.72,../datasets/IEMOCAP/Session4/sentences/wav/Ses04M_impro07/Ses04M_impro07_M001.wav,../datasets/IEMOCAP/Session4/dialog/avi/DivX/Ses04M_impro07.avi,exc,1
"Yeah, yeah.",Ses04M_impro07_M002,99,21.77,23.5899,../datasets/IEMOCAP/Session4/sentences/wav/Ses04M_impro07/Ses04M_impro07_M002.wav,../datasets/IEMOCAP/Session4/dialog/avi/DivX/Ses04M_impro07.avi,exc,2
I didn't even,Ses04M_impro07_F002,99,23.05,24.93,../datasets/IEMOCAP/Session4/sentences/wav/Ses04M_impro07/Ses04M_impro07_F002.wav,../datasets/IEMOCAP/Session4/dialog/avi/DivX/Ses04M_impro07.avi,exc,3
know you applied to U.S.C..,Ses04M_impro07_F003,99,24.93,27.31,../datasets/IEMOCAP/Session4/sentences/wav/Ses04M_impro07/Ses04M_impro07_F003.wav,../datasets/IEMOCAP/Session4/dialog/avi/DivX/Ses04M_impro07.avi,exc,4
"I did.  I did. I've -- yeah, I applied to U.S.C..  I mean, it's really expensive but",Ses04M_impro07_M003,99,25.33,30.1,../datasets/IEMOCAP/Session4/sentences/wav/Ses04M_impro07/Ses04M_impro07_M003.wav,../datasets/IEMOCAP/Session4/dialog/avi/DivX/Ses04M_impro07.avi,exc,5
it's a really good school.  So,Ses04M_impro07_M004,99,30.1,32.57,../datasets/IEMOCAP/Session4/sentences/wav/Ses04M_impro07/Ses04M_impro07_M004.wav,../datasets/IEMOCAP/Session4/dialog/avi/DivX/Ses04M_impro07.avi,exc,6
"That's amazing.  I've seen it on TV. Um, Wow.  I mean, well what are you going to major in?  What are you going to do?",Ses04M_impro07_F004,99,43.84,53.07,../datasets/IEMOCAP/Session4/sentences/wav/Ses04M_impro07/Ses04M_impro07_F004.wav,../datasets/IEMOCAP/Session4/dialog/avi/DivX/Ses04M_impro07.avi,exc,7
"Yeah.  I like to know about history, 'cause, you know, it's- it's just so relevant to the present.",Ses04M_impro07_M007,99,60.33,67.38,../datasets/IEMOCAP/Session4/sentences/wav/Ses04M_impro07/Ses04M_impro07_M007.wav,../datasets/IEMOCAP/Session4/dialog/avi/DivX/Ses04M_impro07.avi,hap,8
Right.,Ses04M_impro07_F006,99,66.84,68.01,../datasets/IEMOCAP/Session4/sentences/wav/Ses04M_impro07/Ses04M_impro07_F006.wav,../datasets/IEMOCAP/Session4/dialog/avi/DivX/Ses04M_impro07.avi,exc,9
Yeah.,Ses04M_impro07_M008,99,67.53,68.72,../datasets/IEMOCAP/Session4/sentences/wav/Ses04M_impro07/Ses04M_impro07_M008.wav,../datasets/IEMOCAP/Session4/dialog/avi/DivX/Ses04M_impro07.avi,hap,10
Yes.,Ses04M_impro07_F007,99,68.19,69.29,../datasets/IEMOCAP/Session4/sentences/wav/Ses04M_impro07/Ses04M_impro07_F007.wav,../datasets/IEMOCAP/Session4/dialog/avi/DivX/Ses04M_impro07.avi,exc,11
"And, uh-",Ses04M_impro07_M009,99,68.9,70.33,../datasets/IEMOCAP/Session4/sentences/wav/Ses04M_impro07/Ses04M_impro07_M009.wav,../datasets/IEMOCAP/Session4/dialog/avi/DivX/Ses04M_impro07.avi,hap,12
Is U.S.C. known for its history program?,Ses04M_impro07_F008,99,69.44,72.57,../datasets/IEMOCAP/Session4/sentences/wav/Ses04M_impro07/Ses04M_impro07_F008.wav,../datasets/IEMOCAP/Session4/dialog/avi/DivX/Ses04M_impro07.avi,exc,13
"Um, you know, I don't think so.  But I think that, you know, it's still a private school",Ses04M_impro07_M010,99,71.77,78.31,../datasets/IEMOCAP/Session4/sentences/wav/Ses04M_impro07/Ses04M_impro07_M010.wav,../datasets/IEMOCAP/Session4/dialog/avi/DivX/Ses04M_impro07.avi,hap,14
"and right you know it's still- and then, you know, I mean-",Ses04M_impro07_M011,99,78.31,81.5131,../datasets/IEMOCAP/Session4/sentences/wav/Ses04M_impro07/Ses04M_impro07_M011.wav,../datasets/IEMOCAP/Session4/dialog/avi/DivX/Ses04M_impro07.avi,hap,15
I know.  It's a great school and you know,Ses04M_impro07_F009,99,78.32,81.5371,../datasets/IEMOCAP/Session4/sentences/wav/Ses04M_impro07/Ses04M_impro07_F009.wav,../datasets/IEMOCAP/Session4/dialog/avi/DivX/Ses04M_impro07.avi,exc,16
"I'm guessing, you know it's like I I checked it out.  And, like, they have a decent history program.",Ses04M_impro07_M012,99,81.52,87.5,../datasets/IEMOCAP/Session4/sentences/wav/Ses04M_impro07/Ses04M_impro07_M012.wav,../datasets/IEMOCAP/Session4/dialog/avi/DivX/Ses04M_impro07.avi,hap,17
It's all about the connections,Ses04M_impro07_F010,99,81.54,83.31,../datasets/IEMOCAP/Session4/sentences/wav/Ses04M_impro07/Ses04M_impro07_F010.wav,../datasets/IEMOCAP/Session4/dialog/avi/DivX/Ses04M_impro07.avi,exc,18
"So -- and like the geology just is awesome.  It rocks, no pun intended. [LAUGHTER]",Ses04M_impro07_M013,99,87.5,93.28,../datasets/IEMOCAP/Session4/sentences/wav/Ses04M_impro07/Ses04M_impro07_M013.wav,../datasets/IEMOCAP/Session4/dialog/avi/DivX/Ses04M_impro07.avi,hap,19
"Oh, you did not just say that.",Ses04M_impro07_F011,99,92.66,95.3147,../datasets/IEMOCAP/Session4/sentences/wav/Ses04M_impro07/Ses04M_impro07_F011.wav,../datasets/IEMOCAP/Session4/dialog/avi/DivX/Ses04M_impro07.avi,hap,20
"Um, but, uh- anyway -- yeah, so that's awesome, though, because you live here and then we're not going to be separated by me going to some other school",Ses04M_impro07_M014,99,93.31,102.26,../datasets/IEMOCAP/Session4/sentences/wav/Ses04M_impro07/Ses04M_impro07_M014.wav,../datasets/IEMOCAP/Session4/dialog/avi/DivX/Ses04M_impro07.avi,exc,21
I know.  You're going to be so close.,Ses04M_impro07_F012,99,98.86,101.29,../datasets/IEMOCAP/Session4/sentences/wav/Ses04M_impro07/Ses04M_impro07_F012.wav,../datasets/IEMOCAP/Session4/dialog/avi/DivX/Ses04M_impro07.avi,exc,22
"And, uh, it's just really exciting.  I- You know, I'm -- just I want to- I want to share this special happy moment with you. It's awesome",Ses04M_impro07_M015,99,102.27,110.74,../datasets/IEMOCAP/Session4/sentences/wav/Ses04M_impro07/Ses04M_impro07_M015.wav,../datasets/IEMOCAP/Session4/dialog/avi/DivX/Ses04M_impro07.avi,exc,23
I'm glad you did.,Ses04M_impro07_F013,99,108.84,111.3801,../datasets/IEMOCAP/Session4/sentences/wav/Ses04M_impro07/Ses04M_impro07_F013.wav,../datasets/IEMOCAP/Session4/dialog/avi/DivX/Ses04M_impro07.avi,exc,24
"That's great.  I mean, I'm really glad you're not going to go anywhere.  You'll still be here.",Ses04M_impro07_F014,99,112.09,116.92,../datasets/IEMOCAP/Session4/sentences/wav/Ses04M_impro07/Ses04M_impro07_F014.wav,../datasets/IEMOCAP/Session4/dialog/avi/DivX/Ses04M_impro07.avi,exc,25
Everything in LA is twenty minutes away.,Ses04M_impro07_F015,99,120.56,123.941,../datasets/IEMOCAP/Session4/sentences/wav/Ses04M_impro07/Ses04M_impro07_F015.wav,../datasets/IEMOCAP/Session4/dialog/avi/DivX/Ses04M_impro07.avi,exc,26
Give or take. [LAUGHTER],Ses04M_impro07_F016,99,126.12,129.19,../datasets/IEMOCAP/Session4/sentences/wav/Ses04M_impro07/Ses04M_impro07_F016.wav,../datasets/IEMOCAP/Session4/dialog/avi/DivX/Ses04M_impro07.avi,exc,27
Well congratulations.,Ses04M_impro07_F017,99,130.25,132.55,../datasets/IEMOCAP/Session4/sentences/wav/Ses04M_impro07/Ses04M_impro07_F017.wav,../datasets/IEMOCAP/Session4/dialog/avi/DivX/Ses04M_impro07.avi,exc,28
"umm, and I'm going to check out school and get, you know, check out the courses",Ses04M_impro07_M020,99,134.28,139.97,../datasets/IEMOCAP/Session4/sentences/wav/Ses04M_impro07/Ses04M_impro07_M020.wav,../datasets/IEMOCAP/Session4/dialog/avi/DivX/Ses04M_impro07.avi,exc,29
find out all this stuff.  And- and I don't know.  I think I'm going to try to live in a dorm.,Ses04M_impro07_M021,99,139.9763,145.08,../datasets/IEMOCAP/Session4/sentences/wav/Ses04M_impro07/Ses04M_impro07_M021.wav,../datasets/IEMOCAP/Session4/dialog/avi/DivX/Ses04M_impro07.avi,exc,30
